m106189,3138,3183,2167,1176,1571
m106190,7018,8029,6023,1896,881
m106191,5945,2122,13497,16936,8223
m106192,919,1215,1316,350,338
m106193,7237,16523,51507,28119,39330
m106194,102428,126516,193819,167534,100417
m106195,21793,27713,10706,12350,19690
m106196,2838,3746,1024,480,920
m106197,2756,4344,2884,1384,6952
m106198,36222,70607,11888,5905,12736
m106199,3348,897,4148,3794,1592
m106200,11114,5868,3710,11343,8512
m106201,1135,959,1246,864,1638
m106202,1443001,1443001,1443001,1443001,1443001
m106203,393,590,498,644,343
m106204,1875,5021,1209,5146,4104
m106205,4435,1191,1997,1821,3528
m106206,22358,3163,5428,4190,2307
m106207,46899,19061,18861,31504,5920
m106208,51636,12610,10514,12774,15967
m106209,9358,1965,1977,2374,3073
m106210,13643,7497,4630,4245,6508
m106211,6949,3683,4776,13787,21000
m106212,32752,13320,109036,28746,100231
m106213,82096,50650,87410,44303,21037
m106214,4455,4041,606,1419,5392
m106215,5871,10273,7185,22925,5829
m106216,1155,978,3092,1413,936
m106217,22426,44295,12677,31444,7400
m106218,13425,9253,8337,12754,14821
m106219,9591,1191,2835,3557,3003
m106220,8346,1601,3666,5293,9766
m106221,9262,10906,7401,4073,106026
m106222,562,4748,936,2099,1030
m106223,3113,8960,7955,4104,9954
m106224,1297,570,929,417,663
m106225,13152,8079,30377,13854,7257
m106226,6886,11905,15679,9086,42257
m106227,1403,860,808,408,446
m106228,138299,71505,99817,54628,62488
m106229,3657,5878,975,3277,2594
m106230,6734,4835,7295,1466,4728
m106231,49600,8917,8487,29075,11758
m106232,17945,9899,17404,28538,11704
m106233,13351,4927,8775,4122,9156
m106234,138299,71505,99817,54628,62488
m106235,55724,23070,10745,51290,18355
m106236,7115,3401,9439,6564,2281
m106237,5812,17388,12597,2082,3198
m106238,2351,668,574,1536,418
m106239,495,10100,7306,7785,15552
m106240,16335,2203,8469,4597,4759
m106241,10591,2407,4060,9936,3342
m106242,9903,21280,20847,24940,24898
m106243,40860,16268,14723,6927,24703
m106244,557,1066,848,2146,870
m106245,144762,41863,25393,104795,41377
m106246,17034,12611,10485,4761,3182
m106247,27708,8664,48598,28281,36805
m106248,28809,8662,23255,8083,14696
m106249,2576,18055,23118,14085,6683
m106250,57343,28133,67652,32019,21086
m106251,3228,5528,1076,1035,776
m106252,27041,9532,13664,8065,16825
m106253,3407,7523,4130,5432,1423
m106254,8785,5175,7594,3954,2132
m106255,4260,9526,6230,12576,34230
m106256,17546,18051,11886,5615,7001
m106257,30966,4614,14820,2940,9600
m106258,119178,203859,109647,46194,55614
m106259,301,4012,5481,814,5308
m106260,1443001,1443001,1443001,1443001,1443001
m106261,41294,18649,25106,60977,25559
m106262,42125,8816,14203,6066,8516
m106263,2203,6903,553,884,946
m106264,557,3165,1105,1394,1157
m106265,3045,2601,966,1519,530
m106266,11385,8379,7118,7102,6517
m106267,2965,2519,3887,4267,2277
m106268,4015,3826,4143,5500,3174
m106269,10978,3163,4415,10694,9134
m106270,4504,6144,2548,1350,1131
m106271,2582,570,1070,366,338
m106272,9495,13326,769,1755,21698
m106273,16671,32640,39913,22089,20290
m106274,3056,1730,408,810,745
m106275,2915,767,1216,825,957
m106276,54110,13000,17613,32963,36973
m106277,6815,14307,1370,3394,3443
m106278,4552,5861,1706,3579,5842
m106279,7237,23877,14428,32817,23815
m106280,7678,2697,769,3892,381
m106281,3112,2525,1343,853,1275
m106282,7393,8748,5143,14009,18632
m106283,28791,18075,15795,1091,7073
m106284,8377,8458,2372,9889,7713
m106285,19621,41756,11777,7772,13142
m106286,13453,10674,9084,2051,2783
m106287,21573,65914,82627,87188,31044
m106288,79412,48335,178620,135726,166459
m106289,5312,22819,9213,24905,3786
m106290,755,808,494,1290,348
m106291,2282,2453,1913,823,2340
m106292,3937,28198,14042,31641,4303
m106293,17083,15893,1843,3539,6365
m106294,710,4758,999,3083,1994
m106295,12930,10239,29476,7152,19567
m106296,1763,960,601,875,424
m106297,3607,6615,873,2995,10798
m106298,2265,2064,2679,628,776
m106299,14346,7771,4538,6626,4202
m106300,11973,5558,4277,7007,4024
m106301,21786,16280,11183,6883,1906
m106302,2476,1597,306,1535,323
m106303,23030,9025,6582,3286,5803
m106304,13287,37000,11185,13337,9890
m106305,23875,49568,2605,33126,13065
m106306,69685,17592,13309,34718,11407
m106307,5148,1096,1237,592,548
m106308,41296,11695,34531,2613,24312
m106309,2838,5219,466,1983,526
m106310,6033,22228,5686,20423,4567
m106311,11059,8974,5811,1820,1785
m106312,27741,12556,29841,4963,6993
m106313,1477,818,2646,3531,4478
m106314,26598,43792,9484,29062,19097
m106315,15967,41063,23789,15478,17354
m106316,7344,3358,974,1522,1848
m106317,22186,31977,43767,27118,9017
m106318,6378,8805,5991,2948,4217
m106319,10348,833,2249,2207,2364
m106320,301,1263,808,976,852
m106321,5236,1389,564,1150,418
m106322,10118,14666,8697,6596,7547
m106323,1443001,1443001,1443001,1443001,1443001
m106324,29664,5221,16685,5610,28311
m106325,7490,8173,3543,5046,1617
m106326,52544,4730,5786,5937,1878
m106327,32977,26125,16001,57630,3946
m106328,2215,6255,1518,1126,1127
m106329,141119,102478,92639,119168,144933
m106330,5662,9886,2831,5296,24648
m106331,52765,19695,10636,32726,6851
m106332,1869,18753,2119,1661,9188
m106333,22817,10877,4667,13809,19493
m106334,1408,7695,444,1529,378
m106335,98148,140063,68982,148075,108981
m106336,41428,114227,124078,28291,218416
m106337,12835,4634,1942,4872,1016
m106338,19712,14057,10739,5617,2434
m106339,147683,49206,53845,49079,139982
m106340,4443,5904,1221,3477,5290
m106341,1605,1064,456,425,705
m106342,9403,7605,7415,3447,5475
m106343,1261,4705,1143,2689,1060
m106344,3026,2571,2294,839,7089
m106345,10516,6722,5782,7224,13932
m106346,23189,21203,7719,3657,81589
m106347,2104,1292,686,1743,1362
m106348,4918,7358,5792,11602,2920
m106349,16813,10952,17572,7973,30461
m106350,4956,6332,5369,14018,4627
m106351,28429,56777,22351,12993,17072
m106352,23309,11210,45300,19711,28849
m106353,43725,54306,14439,46242,37601
m106354,7710,1252,572,2016,403
m106355,17664,10055,8669,15751,29842
m106356,723,3346,4679,1477,1336
m106357,15293,7745,10218,13013,11024
m106358,21725,17107,9514,16052,9073
m106359,18125,20745,7650,4957,5864
m106360,1918,754,355,1466,897
m106361,4745,5215,2603,6619,4682
m106362,13307,10718,9810,4273,12274
m106363,770,2709,1040,1887,1063
m106364,23187,11250,15457,20912,11736
m106365,1736,4068,2311,1642,1545
m106366,16289,17407,13748,5489,10314
m106367,6058,14146,3547,6656,29686
m106368,7918,10663,4078,6550,2398
m106369,1587,1710,1354,510,1248
m106370,2045,10921,1827,3081,14806
m106371,11965,18996,1940,8811,8561
m106372,29035,4615,27911,10110,8648
m106373,3882,18055,7949,12132,3331
m106374,9978,8639,5250,1908,8012
m106375,4597,4376,9937,9345,19305
m106376,2947,3454,3544,2453,4943
m106377,65916,30378,46442,8642,43536
m106378,1443001,1443001,1443001,1443001,1443001
m106379,10229,6141,1190,1642,1418
m106380,10731,3895,8427,3466,6167
m106381,2878,12389,764,5439,12630
m106382,2039,3817,2625,1148,1276
m106383,20455,2312,9129,5912,3233
m106384,2108,2450,2768,5195,1335
m106385,1297,1399,563,634,488
m106386,2584,313,535,1101,439
m106387,1954,1639,2277,2074,1736
m106388,3106,5345,7883,1718,2310
m106389,69732,111010,42416,190353,158975
m106390,5884,10034,7619,23845,7372
m106391,2709,2685,1131,738,952
m106392,483,8825,4725,5922,8238
m106393,26183,6110,13966,7905,2035
m106394,4379,2615,850,1985,3234
m106395,18289,13437,12452,3516,3990
m106396,14335,4588,4526,3544,1888
m106397,16040,632,14262,2700,3128
m106398,4781,5959,3899,14853,15899
m106399,7123,2499,3871,830,8425
m106400,3309,3915,868,1039,2780
m106401,4720,15305,19021,31106,14737
m106402,52640,21647,8901,32021,34453
m106403,6311,9711,37508,5515,8266
m106404,4459,2046,848,1929,884
m106405,41426,67669,8528,62480,17738
m106406,10161,1651,6436,9620,8960
m106407,24629,20936,44915,24314,44438
m106408,28096,13398,2295,1718,2660
m106409,49985,10902,10826,8293,14511
m106410,9874,4183,4614,1926,6869
m106411,5077,5345,1827,2506,9625
m106412,1639,952,338,1215,521
m106413,2838,2886,4760,6383,2068
m106414,1746,1032,863,1568,3216
m106415,84661,54973,48939,38395,33317
m106416,26395,9566,7110,4202,2332
m106417,46952,21588,27106,48802,15975
m106418,6783,3997,5323,10842,2039
m106419,3073,7154,3368,12403,31675
m106420,6704,11292,2554,749,2745
m106421,1849,727,739,1188,900
m106422,22620,8989,8322,8372,3087
m106423,1076,4239,716,2286,553
m106424,1257,5346,3098,3011,1505
m106425,1443001,1443001,1443001,1443001,1443001
m106426,488,590,301,488,446
m106427,2243,1845,1324,2112,657
m106428,1061,1669,641,625,306
m106429,2932,7437,8004,7021,2340
m106430,30170,7146,11095,6996,6545
m106431,4359,7210,1286,3473,4093
m106432,1540,933,1937,2056,838
m106433,2706,8076,2548,5416,8837
m106434,86479,64096,21958,26233,67222
m106435,2574,1694,914,480,313
m106436,4028,9024,1221,10578,12235
m106437,4081,6093,1946,2592,1577
m106438,15402,28134,6728,10730,18665
m106439,9774,21598,6680,11236,37730
m106440,7969,4000,1570,2907,1993
m106441,557,1639,3352,4064,1540
m106442,1691,1441,444,1623,1055
m106443,997,824,648,592,801
m106444,1155,2088,1385,2133,1371
m106445,69732,111010,42416,190353,158975
m106446,22784,14585,4347,27518,16286
m106447,49844,20318,10446,32435,16362
m106448,29318,19187,48779,24967,22310
m106449,74418,29825,41171,63902,20378
m106450,4898,13398,10431,27144,4486
m106451,5218,6351,11845,14913,10656
m106452,10242,7809,1297,2543,1102
m106453,34517,43060,42119,47578,49361
m106454,5106,1544,1074,4224,3607
m106455,852,2763,1559,3272,1841
m106456,2581,7075,3683,3586,1780
m106457,32846,12705,13192,9696,19516
m106458,17902,54633,6623,28591,8175
m106459,12476,9168,6016,2105,5260
m106460,14888,8990,1588,2289,1336
m106461,7580,16976,9507,24315,11785
m106462,2821,7259,5038,778,935
m106463,951,2258,790,1197,753
m106464,17047,9901,9263,11186,3877
m106465,1060,5515,1127,2293,1557
m106466,79368,8690,17438,39209,29542
m106467,4331,3149,1336,2797,1700
m106468,4828,12375,8684,2344,2745
m106469,32102,50067,123027,104802,149011
m106470,29701,8830,15838,15143,35670
m106471,39251,80541,51608,48951,10249
m106472,2838,5653,4715,1813,1785
m106473,1443001,1443001,1443001,1443001,1443001
m106474,2000,629,3454,1726,6090
m106475,15332,3383,7640,3526,6610
m106476,102955,116183,42024,51378,42179
m106477,4192,8390,5211,5185,2308
m106478,5902,2684,8114,11808,1777
m106479,6406,3689,3206,12012,9600
m106480,15008,8127,10358,5305,3576
m106481,617,5486,16719,4830,10865
m106482,2912,3063,3792,2264,6457
m106483,301,590,1203,1814,517
m106484,5744,9390,1089,1739,5864
m106485,16504,5463,6422,4047,13769
m106486,2431,7207,1309,1674,8290
m106487,5331,6151,8245,4504,1921
m106488,3590,8613,2446,1387,4375
m106489,780,14714,29086,9347,14056
m106490,9783,1887,17545,5074,3191
m106491,27368,20759,8317,20152,9308
m106492,18388,6476,4060,12099,5847
m106493,5594,14556,1426,7590,3436
m106494,59593,12963,55200,30119,25083
m106495,475,919,2305,2781,1394
m106496,48233,76929,65545,31657,20436
m106497,94937,12977,74768,70499,17068
m106498,9252,1901,834,2985,1857
m106499,2424,17947,2163,2356,3596
m106500,8013,6534,4528,7136,11764
m106501,338,808,781,667,705
m106502,924,10231,471,440,378
m106503,2893,975,942,826,2243
m106504,133152,142892,115063,96877,75799
m106505,8636,4933,29432,23932,9661
m106506,52885,17596,3760,35201,15993
m106507,663,5153,1359,4468,385
m106508,45451,74284,28753,112140,34393
m106509,51109,39745,29107,61776,25825
m106510,43698,30861,25164,55149,26619
m106511,12521,4769,16576,1781,17816
m106512,515,1656,1343,833,1167
m106513,3113,2779,2602,4266,8855
m106514,1015,10273,53349,9978,5829
m106515,24809,8426,7407,24495,14737
m106516,7156,14263,7422,16315,4765
m106517,14486,8684,2284,2222,6473
m106518,9774,47486,6680,42275,48755
m106519,35438,29873,23746,50548,23213
m106520,4036,8453,14379,2616,17317
m106521,4314,5271,795,1752,745
m106522,2476,553,790,660,570
m106523,2306,3236,896,480,558
m106524,13428,13953,12469,15379,22931
m106525,17256,8011,10843,11699,35096
m106526,7716,808,9165,1159,2504
m106527,361,509,1297,3182,708
m106528,1992,1858,833,996,595
m106529,393,710,499,318,668
m106530,20729,16967,10194,5360,8445
m106531,5447,1409,338,1021,526
m106532,6892,1643,2288,4656,3349
m106533,31129,12580,18297,5946,25261
m106534,505,1071,439,810,440
m106535,4853,9573,4126,3651,21665
m106536,13710,4067,1650,1278,1166
m106537,19100,3230,6568,6881,1767
m106538,69164,129155,24041,39682,9358
m106539,9276,8359,2542,2822,5886
m106540,10077,7828,11390,3542,7435
m106541,3210,1957,407,1166,376
m106542,16260,34239,27253,7247,11301
m106543,4853,20749,19704,7351,22016
m106544,9488,7650,19775,11343,6390
m106545,1731,3691,2707,1929,580
m106546,6018,2088,4580,4301,1036
m106547,31104,17806,29764,16187,5139
m106548,2966,989,1570,943,951
m106549,5505,6496,5503,4225,24539
m106550,23889,10928,13901,23002,15764
m106551,4023,2755,4550,2251,9033
m106552,1716,763,2750,3303,971
m106553,6009,16070,3809,2988,8667
m106554,55140,20305,22178,4991,9550
m106555,919,8998,444,875,468
m106556,4853,20824,65823,12561,31142
m106557,1830,8263,4023,7172,10054
m106558,23913,4900,5479,3409,1918
m106559,23276,11573,3162,3620,13830
m106560,31203,18737,49508,13813,24442
m106561,27096,73286,19859,6998,9797
m106562,1133,553,663,505,301
m106563,12616,2668,1918,4308,665
m106564,7062,1047,3951,8805,1667
m106565,2368,767,2352,928,842
m106566,6841,8268,4510,2796,1996
m106567,483,808,764,1445,348
m106568,11640,11674,3274,3919,709
m106569,13641,12524,19779,6055,6003
m106570,1707,4009,6702,1097,1738
m106571,33923,20337,13460,7643,18774
m106572,29314,58745,6711,28223,6906
m106573,10285,1585,3370,2168,10961
m106574,9724,25531,54782,28049,14407
m106575,919,1416,2394,675,371
m106576,343,3944,9646,7616,6988
m106577,3271,2064,1640,4828,5887
m106578,8580,7921,18253,20572,19557
m106579,5538,1140,2938,1403,3625
m106580,1551,685,499,683,1751
m106581,1771,854,1989,581,1190
m106582,25993,30793,19276,38732,16145
m106583,4707,5280,2062,2699,8579
m106584,49355,8917,7855,2533,10342
m106585,19570,49714,4728,11209,15734
m106586,3274,13599,5664,3395,21936
m106587,1533,969,656,667,700
m106588,9044,1831,3361,3311,3473
m106589,98148,140063,68982,148075,108981
m106590,17509,14960,13629,26422,101760
m106591,2765,632,854,900,553
m106592,35549,33797,11378,17121,92415
m106593,4184,24838,2289,4628,3362
m106594,110787,50501,77694,103152,18478
m106595,73469,116175,28210,66185,50919
m106596,6773,6521,6110,13395,5708
m106597,6604,26445,62325,19359,27112
m106598,182909,67218,126347,91653,140530
m106599,6061,5010,696,1348,800
m106600,15980,26485,12254,33966,37782
m106601,1101,5951,4747,1886,1776
m106602,5610,11446,5006,7710,6026
m106603,21460,8917,1463,27905,11758
m106604,3141,9689,22406,2852,23642
m106605,3710,1047,343,498,343
m106606,6277,1079,3663,3934,1229
m106607,2090,2120,4243,3800,9046
m106608,92492,100438,145197,28419,57794
m106609,1059,582,764,301,301
m106610,2838,6519,7790,1303,2320
m106611,15514,26594,5240,6007,19208
m106612,1386,1027,1064,477,1191
m106613,483,916,425,486,980
m106614,896,1250,798,1859,1917
m106615,53206,22849,11636,36333,3433
m106616,1406,523,754,784,2243
m106617,675,1469,483,942,487
m106618,7339,13002,3163,4846,1315
m106619,11827,4258,7724,3502,3457
m106620,3050,2857,4403,11057,3375
m106621,27821,16163,10535,32715,9103
m106622,755,808,567,480,306
m106623,2285,1672,738,667,705
m106624,648,2742,772,1997,6166
m106625,1516,632,547,864,343
m106626,7524,12675,5868,26468,3309
m106627,1713,3372,5599,5566,3767
m106628,74525,125432,34801,62240,29474
m106629,7488,855,2936,1441,4229
m106630,40431,59926,14227,55636,14850
m106631,9149,3885,8043,18886,23110
m106632,12466,8749,5562,7986,21958
m106633,1903,1282,3139,1252,900
m106634,4392,2171,1267,5458,4160
m106635,1294,2874,896,480,558
m106636,42188,29785,22894,27275,20317
m106637,12482,7573,4024,3619,14155
m106638,7814,10682,2703,2946,4390
m106639,10661,8872,4149,8412,19929
m106640,7194,5566,3352,3063,9346
m106641,8104,7622,59033,7562,27694
m106642,458,4245,916,1449,1319
m106643,79412,48335,178620,135726,166459
m106644,2608,1196,981,540,2243
m106645,1168,1215,938,913,994
m106646,73084,78577,84130,46975,47816
m106647,3663,2253,998,1134,743
m106648,73420,111036,24450,136985,36508
m106649,25976,8801,19276,21911,16040
m106650,4952,2043,3779,10300,2458
m106651,25540,20585,34839,15771,19236
m106652,9006,978,887,1928,2395
m106653,114979,20555,197840,137104,136345
m106654,42609,64618,81221,48816,66112
m106655,21161,8589,11127,13192,31891
m106656,3557,2236,385,367,623
m106657,3380,2381,649,2448,4192
m106658,182909,67218,126347,91653,140530
m106659,4319,2804,1166,1930,1350
m106660,446,791,989,1703,1395
m106661,7671,31635,11410,16411,36284
m106662,13884,8525,3764,4725,5731
m106663,2838,1416,1133,1186,747
m106664,41973,68311,11536,60107,13622
m106665,3722,5722,668,3132,2638
m106666,931,1441,5590,1883,1647
m106667,313,570,3389,932,632
m106668,4492,10493,1093,6570,5666
m106669,68984,100277,15808,81002,33745
m106670,71181,50275,57185,43220,34054
m106671,48243,50488,13379,36080,21592
m106672,350,2080,444,543,964
m106673,4164,1561,3292,743,798
m106674,6669,6365,5353,3237,1638
m106675,2624,1939,2406,1306,980
m106676,38210,11226,27912,8624,30738
m106677,25602,16782,6676,32455,33745
m106678,32039,76345,40758,34405,24558
m106679,35630,53079,17582,6634,29436
m106680,23141,18774,6063,30733,9974
m106681,5273,3318,3755,4885,1378
m106682,9807,8918,4463,1709,1543
m106683,1220,806,1488,2424,788
m106684,2219,5881,666,1007,1681
m106685,61296,19856,22058,48276,18589
m106686,7451,2555,4838,1892,1350
m106687,3077,3157,604,806,867
m106688,21339,13027,2723,3909,8528
m106689,3712,461,818,1663,747
m106690,1443001,1443001,1443001,1443001,1443001
m106691,25028,17058,24013,31535,10397
m106692,967,571,685,942,509
m106693,2934,11693,769,4362,3816
m106694,16147,4358,12338,7717,14797
m106695,2797,24129,6902,18850,15504
m106696,3665,987,2508,715,1839
m106697,27793,25922,11031,9686,10307
m106698,8329,7394,1695,5356,5133
m106699,42998,68686,86343,51924,16546
m106700,1703,710,306,408,301
m106701,4588,15316,30910,2902,24509
m106702,13213,12524,25418,6836,34566
m106703,1122,619,675,1891,1249
m106704,1996,1783,1045,2871,1030
m106705,22410,6727,3850,3490,2797
m106706,13152,13406,34969,13506,38789
m106707,6864,7526,22646,18210,9420
m106708,1691,1602,705,1537,1395
m106709,512,675,567,2120,891
m106710,16883,6448,11535,3621,2797
m106711,6831,8752,7660,3011,13943
m106712,9985,1816,5204,1445,4858
m106713,72392,14356,31577,49173,16747
m106714,13070,4414,8160,5716,21896
m106715,6343,16003,15594,9436,17868
m106716,79021,86662,27557,40490,19675
m106717,3735,7636,7809,2195,1686
m106718,184548,174635,99027,173494,58490
m106719,5327,22825,31282,25075,53751
m106720,9828,355,2450,882,1590
m106721,12844,18549,6501,4140,7863
m106722,12680,14875,12300,31276,21592
m106723,19382,16895,22275,1577,13477
m106724,2028,8784,36508,7684,23279
m106725,5780,6706,2561,2636,5500
m106726,12979,12372,1065,2983,6657
m106727,919,2253,504,1073,1699
m106728,20061,3842,3696,5750,29702
m106729,1443001,1443001,1443001,1443001,1443001
m106730,4350,3290,343,680,446
m106731,76045,18870,82841,33565,142449
m106732,17395,21848,28581,22470,23591
m106733,9832,3943,16067,8297,27861
m106734,60701,105615,184169,59127,46686
